chr02	53090666	SL4.0ch02_50481016
chr02	53096812	SL4.0ch02_50487165
chr02	53122117	SL4.0ch02_50512514
chr02	53131961	SL4.0ch02_50522370
chr02	53133748	SL4.0ch02_50524157
chr02	53137262	SL4.0ch02_50531711
chr02	53150380	SL4.0ch02_50557092
chr02	53223443	SL4.0ch02_50629866
chr02	53244215	SL4.0ch02_50650339
chr02	53258794	SL4.0ch02_50665106
chr02	53269767	SL4.0ch02_50676080
chr02	53270148	SL4.0ch02_50676462
chr02	53319592	SL4.0ch02_50725916
chr02	53333243	SL4.0ch02_50739411
chr02	53357301	SL4.0ch02_50763438
chr02	53396670	SL4.0ch02_50802535
chr02	53467937	SL4.0ch02_50870322
chr02	53490878	SL4.0ch02_50893253
chr02	53518638	SL4.0ch02_50910680
chr02	53525899	SL4.0ch02_50919298
chr02	53530553	SL4.0ch02_50923951
chr02	53536390	SL4.0ch02_50929795
chr02	53548860	SL4.0ch02_50942420
chr02	53550351	SL4.0ch02_50943911
chr02	53560830	SL4.0ch02_50955136
chr02	53589410	SL4.0ch02_50983658
chr02	53650812	SL4.0ch02_51051649
chr02	53684390	SL4.0ch02_51096316
chr02	53686723	SL4.0ch02_51098650
chr02	53697942	SL4.0ch02_51110350
chr02	53725627	SL4.0ch02_51137900
chr02	53767924	SL4.0ch02_51177053
chr02	53779703	SL4.0ch02_51188858
chr02	53788739	SL4.0ch02_51198123
chr02	53812147	SL4.0ch02_51221836
chr02	53817093	SL4.0ch02_51226827
chr02	53874595	SL4.0ch02_51274939
chr02	53924793	SL4.0ch02_51315842
chr02	53930098	SL4.0ch02_51321115
chr02	53932483	SL4.0ch02_51323468
chr02	53955542	SL4.0ch02_51346456
chr02	53985054	SL4.0ch02_51370840
chr02	54037264	SL4.0ch02_51424448
chr02	54041108	SL4.0ch02_51428307
chr02	54045454	SL4.0ch02_51432643
chr02	54053305	SL4.0ch02_51440499
chr02	54053903	SL4.0ch02_51441098
chr02	54059201	SL4.0ch02_51446397
chr02	54060185	SL4.0ch02_51447381
chr02	54077527	SL4.0ch02_51464767
chr02	54132768	SL4.0ch02_51519371
chr02	54143467	SL4.0ch02_51530355
chr02	54161500	SL4.0ch02_51548355
chr02	54191484	SL4.0ch02_51570705
chr02	54238973	SL4.0ch02_51636354
chr02	54261540	SL4.0ch02_51658957
chr02	54277031	SL4.0ch02_51674473
chr02	54282627	SL4.0ch02_51680041
chr02	54314128	SL4.0ch02_51711374
chr02	54337963	SL4.0ch02_51735147
chr02	54352670	SL4.0ch02_51749833
chr02	54364771	SL4.0ch02_51761981
chr02	54380506	SL4.0ch02_51777902
chr02	54401890	SL4.0ch02_51799287
chr02	54416081	SL4.0ch02_51813482
chr02	54432538	SL4.0ch02_51829903
chr02	54446090	SL4.0ch02_51843446
chr02	54466942	SL4.0ch02_51864293
chr02	54485268	SL4.0ch02_51882505
chr02	54488152	SL4.0ch02_51885391
chr02	54490318	SL4.0ch02_51887558
chr02	54520131	SL4.0ch02_51934277
chr02	54544992	SL4.0ch02_51958757
chr02	54548198	SL4.0ch02_51961973
chr02	54563423	SL4.0ch02_51977144
chr02	54593643	SL4.0ch02_52012248
chr02	54616350	SL4.0ch02_52034972
chr02	54641884	SL4.0ch02_52060168
chr02	54658131	SL4.0ch02_52076243
chr02	54661894	SL4.0ch02_52080017
chr02	54713325	SL4.0ch02_52128297
chr02	54749893	SL4.0ch02_52162663
chr02	54762221	SL4.0ch02_52174847
chr02	54832830	SL4.0ch02_52245542
chr02	54834409	SL4.0ch02_52247123
chr02	54858418	SL4.0ch02_52271094
chr02	54904484	SL4.0ch02_52313395
chr02	54909134	SL4.0ch02_52318012
chr02	54922873	SL4.0ch02_52331846
chr02	54928296	SL4.0ch02_52337274
chr02	54947619	SL4.0ch02_52356625
chr02	54978399	SL4.0ch02_52387483
chr02	54986694	SL4.0ch02_52395785
chr02	54994893	SL4.0ch02_52407330
chr02	55008778	SL4.0ch02_52421171
chr02	55037174	SL4.0ch02_52449569
chr02	55045823	SL4.0ch02_52458216
chr02	55051783	SL4.0ch02_52464182
chr02	55060194	SL4.0ch02_52472577
chr02	55074254	SL4.0ch02_52486614
chr02	55103918	SL4.0ch02_52556634
chr02	55113861	SL4.0ch02_52566599
chr02	55140985	SL4.0ch02_52593938
chr02	55191256	SL4.0ch02_52640985
chr02	55210461	SL4.0ch02_52660010
chr02	55212757	SL4.0ch02_52662307
chr02	55220299	SL4.0ch02_52669851
chr02	55239717	SL4.0ch02_52689238
chr02	55250591	SL4.0ch02_52700149
chr02	55272507	SL4.0ch02_52721939
chr02	55284398	SL4.0ch02_52733772
chr02	55306759	SL4.0ch02_52756136
chr02	55325907	SL4.0ch02_52775360
chr02	55348254	SL4.0ch02_52792574
chr02	55349351	SL4.0ch02_52793672
chr02	55363427	SL4.0ch02_52808027
chr02	55405350	SL4.0ch02_52849954
chr02	55421685	SL4.0ch02_52865841
chr02	55444279	SL4.0ch02_52888421
chr02	55446756	SL4.0ch02_52890908
chr02	55484552	SL4.0ch02_52928761
chr02	55494853	SL4.0ch02_52939085
chr02	55543688	SL4.0ch02_52987843
chr02	55576748	SL4.0ch02_53020897
chr02	55579061	SL4.0ch02_53023251
chr02	55581816	SL4.0ch02_53026025
chr02	55584100	SL4.0ch02_53028310
chr02	55593237	SL4.0ch02_53037444
chr02	55610126	SL4.0ch02_53054369
chr02	55635055	SL4.0ch02_53079027
chr02	55731440	SL4.0ch02_53187669
chr02	55738893	SL4.0ch02_53195444
chr02	55817855	SL4.0ch02_53265273
chr02	55944507	SL4.0ch02_53373403
chr03	733965	SL4.0ch03_86127
chr03	746574	SL4.0ch03_89884
chr03	771099	SL4.0ch03_115018
chr03	789960	SL4.0ch03_134852
chr03	790773	SL4.0ch03_135666
chr03	815024	SL4.0ch03_159854
chr03	829978	SL4.0ch03_174847
chr03	831015	SL4.0ch03_175884
chr03	833071	SL4.0ch03_178003
chr03	835715	SL4.0ch03_180658
chr03	848540	SL4.0ch03_193415
chr03	860575	SL4.0ch03_205577
chr03	861169	SL4.0ch03_206172
chr03	873520	SL4.0ch03_218295
chr03	978666	SL4.0ch03_321286
chr03	1004530	SL4.0ch03_346496
chr03	1030861	SL4.0ch03_372810
chr03	1100303	SL4.0ch03_443183
chr03	1119670	SL4.0ch03_462525
chr03	1120337	SL4.0ch03_485678
chr03	1120850	SL4.0ch03_486198
chr03	1122461	SL4.0ch03_487809
chr03	1147473	SL4.0ch03_512270
chr03	1158985	SL4.0ch03_524607
chr03	1168484	SL4.0ch03_534101
chr03	1185107	SL4.0ch03_550292
chr03	1256427	SL4.0ch03_620978
chr03	1297368	SL4.0ch03_661941
chr03	1300974	SL4.0ch03_665555
chr03	1318905	SL4.0ch03_683478
chr03	1371816	SL4.0ch03_730868
chr03	1427897	SL4.0ch03_768043
chr03	1462306	SL4.0ch03_808867
chr03	1487838	SL4.0ch03_834366
chr03	1498589	SL4.0ch03_845433
chr03	1502053	SL4.0ch03_848895
chr03	1502518	SL4.0ch03_849360
chr03	1517357	SL4.0ch03_864143
chr03	1529434	SL4.0ch03_873518
chr03	1572234	SL4.0ch03_916169
chr03	1600030	SL4.0ch03_944037
chr03	1612967	SL4.0ch03_956772
chr03	1636178	SL4.0ch03_980016
chr03	1640208	SL4.0ch03_984052
chr03	1667215	SL4.0ch03_1011063
chr03	1679942	SL4.0ch03_1023737
chr03	1702781	SL4.0ch03_1046580
chr03	1724392	SL4.0ch03_1095385
chr03	1734314	SL4.0ch03_1105546
chr03	1734570	SL4.0ch03_1105802
chr03	1735823	SL4.0ch03_1107055
chr03	1757562	SL4.0ch03_1128882
chr03	1768544	SL4.0ch03_1139874
chr03	1775155	SL4.0ch03_1146256
chr03	1796199	SL4.0ch03_1167576
chr03	1824297	SL4.0ch03_1196021
chr03	1858486	SL4.0ch03_1230085
chr03	1900848	SL4.0ch03_1272433
chr03	1923164	SL4.0ch03_1294737
chr03	1934457	SL4.0ch03_1297695
chr03	1957240	SL4.0ch03_1324276
chr03	1962519	SL4.0ch03_1329300
chr03	1964476	SL4.0ch03_1331268
chr03	1984494	SL4.0ch03_1346247
chr03	1997036	SL4.0ch03_1358793
chr03	2069358	SL4.0ch03_1430920
chr03	2085115	SL4.0ch03_1446628
chr03	2116374	SL4.0ch03_1477626
chr03	2150201	SL4.0ch03_1510486
chr03	2151133	SL4.0ch03_1511410
chr03	2164945	SL4.0ch03_1525179
chr03	2190094	SL4.0ch03_1550352
chr03	2220543	SL4.0ch03_1580781
chr03	2250784	SL4.0ch03_1611251
chr03	2265403	SL4.0ch03_1623442
chr03	2281570	SL4.0ch03_1639570
chr03	2296715	SL4.0ch03_1654740
chr03	2311816	SL4.0ch03_1668988
chr03	2357088	SL4.0ch03_1714383
chr03	2369210	SL4.0ch03_1726487
chr03	2388135	SL4.0ch03_1745254
chr03	2391664	SL4.0ch03_1748781
chr03	2402289	SL4.0ch03_1759401
chr03	2449816	SL4.0ch03_1807059
chr03	2454588	SL4.0ch03_1811748
chr03	2472565	SL4.0ch03_1833226
chr03	2507097	SL4.0ch03_1867360
chr03	2529932	SL4.0ch03_1890149
chr03	2530323	SL4.0ch03_1890540
chr03	2559743	SL4.0ch03_1919994
chr03	2571093	SL4.0ch03_1931345
chr03	2577911	SL4.0ch03_1938184
chr03	2604224	SL4.0ch03_1964535
chr03	2667180	SL4.0ch03_2027167
chr03	2677261	SL4.0ch03_2037280
chr03	2683484	SL4.0ch03_2043484
chr03	2683923	SL4.0ch03_2043914
chr03	2710425	SL4.0ch03_2072180
chr03	2728142	SL4.0ch03_2086544
chr03	2775531	SL4.0ch03_2133993
chr03	2796399	SL4.0ch03_2154479
chr03	2818353	SL4.0ch03_2176407
chr03	2867520	SL4.0ch03_2227077
chr03	2897760	SL4.0ch03_2257361
chr03	2926377	SL4.0ch03_2286943
chr03	2927766	SL4.0ch03_2288315
chr03	2946373	SL4.0ch03_2311069
chr03	2975716	SL4.0ch03_2340702
chr03	2993105	SL4.0ch03_2358009
chr03	3032197	SL4.0ch03_2397059
chr03	3040294	SL4.0ch03_2405122
chr03	3042549	SL4.0ch03_2407387
chr03	3046055	SL4.0ch03_2410426
chr03	3066013	SL4.0ch03_2430667
chr03	3078086	SL4.0ch03_2442760
chr03	3102461	SL4.0ch03_2465002
chr03	3125196	SL4.0ch03_2487721
chr03	3137761	SL4.0ch03_2500281
chr03	3172814	SL4.0ch03_2556368
chr03	3193694	SL4.0ch03_2577269
chr03	3206155	SL4.0ch03_2589941
chr03	3258278	SL4.0ch03_2641518
chr03	3258957	SL4.0ch03_2642208
chr03	3294258	SL4.0ch03_2676681
chr03	3309422	SL4.0ch03_2691996
chr03	3334487	SL4.0ch03_2717130
chr03	3338402	SL4.0ch03_2720764
chr03	3345359	SL4.0ch03_2727794
chr03	3351632	SL4.0ch03_2734065
chr03	3407119	SL4.0ch03_2780477
chr03	3428750	SL4.0ch03_2801454
chr03	3445541	SL4.0ch03_2818225
chr03	3453731	SL4.0ch03_2826371
chr03	3476746	SL4.0ch03_2849352
chr03	3485367	SL4.0ch03_2857967
chr03	3486046	SL4.0ch03_2858647
chr03	3506893	SL4.0ch03_2879514
chr03	3520760	SL4.0ch03_2893408
chr03	3540182	SL4.0ch03_2912835
chr03	3573368	SL4.0ch03_2945829
chr03	3582174	SL4.0ch03_2954331
chr03	3619551	SL4.0ch03_2993584
chr03	3660463	SL4.0ch03_3034584
chr03	3680387	SL4.0ch03_3053172
chr03	3683224	SL4.0ch03_3056012
chr03	3704832	SL4.0ch03_3077469
chr03	3727390	SL4.0ch03_3098952
chr03	3749231	SL4.0ch03_3120792
chr03	3757262	SL4.0ch03_3128835
chr03	3761358	SL4.0ch03_3132918
chr03	3772996	SL4.0ch03_3144549
chr03	3784208	SL4.0ch03_3155729
chr03	3816563	SL4.0ch03_3206754
chr03	3845932	SL4.0ch03_3236164
chr03	3853963	SL4.0ch03_3244194
chr03	3860277	SL4.0ch03_3250496
chr03	3907943	SL4.0ch03_3298084
chr03	3913830	SL4.0ch03_3303961
chr03	3915448	SL4.0ch03_3305493
chr03	3959739	SL4.0ch03_3350320
chr03	3963994	SL4.0ch03_3354574
chr03	3999538	SL4.0ch03_3385383
chr03	4003172	SL4.0ch03_3389014
chr03	4022076	SL4.0ch03_3407536
chr03	4032046	SL4.0ch03_3417499
chr03	4069460	SL4.0ch03_3450916
chr03	4080836	SL4.0ch03_3462292
chr03	4108484	SL4.0ch03_3493159
chr03	4134359	SL4.0ch03_3517426
chr03	4138520	SL4.0ch03_3521598
chr03	4140151	SL4.0ch03_3523229
chr03	4144020	SL4.0ch03_3527095
chr03	4175399	SL4.0ch03_3543755
chr03	4175460	SL4.0ch03_3543816
chr03	4175757	SL4.0ch03_3544113
chr03	4176190	SL4.0ch03_3544546
chr03	4192818	SL4.0ch03_3563450
chr03	4245299	SL4.0ch03_3616008
chr03	4254039	SL4.0ch03_3624587
chr03	4288513	SL4.0ch03_3659643
chr03	4295154	SL4.0ch03_3666285
chr03	4326769	SL4.0ch03_3700615
chr03	4326892	SL4.0ch03_3700738
chr03	4394103	SL4.0ch03_3767274
chr03	4434529	SL4.0ch03_3811246
chr03	4450209	SL4.0ch03_3825603
chr03	4463222	SL4.0ch03_3838642
chr03	4608321	SL4.0ch03_3892223
chr03	4622956	SL4.0ch03_3905974
chr03	4656654	SL4.0ch03_3940931
chr03	4669144	SL4.0ch03_3953621
chr03	4675758	SL4.0ch03_3975313
chr03	4722368	SL4.0ch03_4022072
chr03	4725127	SL4.0ch03_4024831
chr03	4756499	SL4.0ch03_4056092
chr03	4759016	SL4.0ch03_4058609
chr03	4765923	SL4.0ch03_4065469
chr03	4807819	SL4.0ch03_4107437
chr03	4825264	SL4.0ch03_4124760
chr03	4842981	SL4.0ch03_4142440
chr03	4882185	SL4.0ch03_4181583
chr03	4899939	SL4.0ch03_4199318
chr03	4925549	SL4.0ch03_4227440
chr03	4935127	SL4.0ch03_4237025
chr03	4941842	SL4.0ch03_4243757
chr03	4952124	SL4.0ch03_4255404
chr03	4971359	SL4.0ch03_4274567
chr03	4972895	SL4.0ch03_4276121
chr03	4993243	SL4.0ch03_4296421
chr03	5022839	SL4.0ch03_4325878
chr03	5029446	SL4.0ch03_4332511
chr03	5080318	SL4.0ch03_4389580
chr03	5124932	SL4.0ch03_4434257
chr03	5150085	SL4.0ch03_4450506
chr03	5159781	SL4.0ch03_4460189
chr03	5166785	SL4.0ch03_4467215
chr03	5218340	SL4.0ch03_4518342
chr03	5223908	SL4.0ch03_4523858
chr03	5227992	SL4.0ch03_4527942
chr03	5228755	SL4.0ch03_4528705
chr03	5262458	SL4.0ch03_4562461
chr03	5328709	SL4.0ch03_4614496
chr03	5374826	SL4.0ch03_4663630
chr03	5393439	SL4.0ch03_4682191
chr03	5546175	SL4.0ch03_4748457
chr03	5589716	SL4.0ch03_4789861
chr03	5589875	SL4.0ch03_4790020
chr03	5594928	SL4.0ch03_4795081
chr03	5603586	SL4.0ch03_4803752
chr03	5612659	SL4.0ch03_4812812
chr03	5648463	SL4.0ch03_4848651
chr03	5684253	SL4.0ch03_4884112
chr03	5685033	SL4.0ch03_4884886
chr03	5688444	SL4.0ch03_4888291
chr03	5698844	SL4.0ch03_4898703
chr03	5711446	SL4.0ch03_4911336
chr03	5715524	SL4.0ch03_4915427
chr03	5723107	SL4.0ch03_4922993
chr03	5778434	SL4.0ch03_4962032
chr03	5809709	SL4.0ch03_4993349
chr03	5824638	SL4.0ch03_5008327
chr03	5827047	SL4.0ch03_5010729
chr03	5829818	SL4.0ch03_5013442
chr03	5836258	SL4.0ch03_5019871
chr03	5856062	SL4.0ch03_5039348
chr03	5864357	SL4.0ch03_5047654
chr03	5873751	SL4.0ch03_5068410
chr03	5894428	SL4.0ch03_5089039
chr03	5895547	SL4.0ch03_5090158
chr03	5909714	SL4.0ch03_5104320
chr03	5943270	SL4.0ch03_5137819
chr03	5956973	SL4.0ch03_5151504
chr03	6027319	SL4.0ch03_5222808
chr03	6030810	SL4.0ch03_5226298
chr03	6037138	SL4.0ch03_5232625
chr03	6041409	SL4.0ch03_5236947
chr03	6042389	SL4.0ch03_5237927
chr03	6132531	SL4.0ch03_5323333
chr03	6369494	SL4.0ch03_5567893
chr03	6406866	SL4.0ch03_5611210
chr03	6434420	SL4.0ch03_5638229
chr03	6453381	SL4.0ch03_5656711
chr03	6523863	SL4.0ch03_5698131
chr03	6527473	SL4.0ch03_5701729
chr03	6528142	SL4.0ch03_5702400
chr03	6570946	SL4.0ch03_5745223
chr03	6638519	SL4.0ch03_5803366
chr03	6665608	SL4.0ch03_5830517
chr03	6671415	SL4.0ch03_5836320
chr03	6672396	SL4.0ch03_5837296
chr03	6685320	SL4.0ch03_5850260
chr03	6702000	SL4.0ch03_5866999
chr03	6716796	SL4.0ch03_5881809
chr03	6725299	SL4.0ch03_5890266
chr03	6751894	SL4.0ch03_5916751
chr03	6752243	SL4.0ch03_5917100
chr03	6763651	SL4.0ch03_5930139
chr03	6807805	SL4.0ch03_5965662
chr03	6826581	SL4.0ch03_5982662
chr03	6894317	SL4.0ch03_6054314
chr03	6909928	SL4.0ch03_6070006
chr03	6911858	SL4.0ch03_6071937
chr03	6913640	SL4.0ch03_6073739
chr03	6968857	SL4.0ch03_6130438
chr03	7073972	SL4.0ch03_6234035
chr03	7075558	SL4.0ch03_6235616
chr03	7075936	SL4.0ch03_6235994
chr03	7110084	SL4.0ch03_6270038
chr03	7143383	SL4.0ch03_6303293
chr03	7727245	SL4.0ch03_6379242
chr03	7731219	SL4.0ch03_6383219
chr03	7749722	SL4.0ch03_6401725
chr03	7847390	SL4.0ch03_6505746
chr03	7909203	SL4.0ch03_6567243
chr03	7935370	SL4.0ch03_6592308
chr03	7958877	SL4.0ch03_6615818
chr03	7959557	SL4.0ch03_6616498
chr03	8040876	SL4.0ch03_6702120
chr03	8064546	SL4.0ch03_6725836
chr03	8162283	SL4.0ch03_6823971
chr03	8188938	SL4.0ch03_6850561
chr03	8194274	SL4.0ch03_6856392
chr03	8202950	SL4.0ch03_6865167
chr03	8203511	SL4.0ch03_6865745
chr03	8204405	SL4.0ch03_6866639
chr03	8211830	SL4.0ch03_6871662
chr03	8218442	SL4.0ch03_6878274
chr03	8238308	SL4.0ch03_6898183
chr03	8251712	SL4.0ch03_6913590
chr03	8304539	SL4.0ch03_6966506
chr03	8324297	SL4.0ch03_6986267
chr03	8334654	SL4.0ch03_6996612
chr03	8343650	SL4.0ch03_7005582
chr03	8372391	SL4.0ch03_7038240
chr03	8382689	SL4.0ch03_7048555
chr03	8391914	SL4.0ch03_7057757
chr03	8394714	SL4.0ch03_7060319
chr03	8421716	SL4.0ch03_7085119
chr03	8518955	SL4.0ch03_7189446
chr03	8529257	SL4.0ch03_7199749
chr03	8560122	SL4.0ch03_7230923
chr03	8577092	SL4.0ch03_7247889
chr03	8589657	SL4.0ch03_7269275
chr03	8595212	SL4.0ch03_7274273
chr03	8652850	SL4.0ch03_7332015
chr03	8671935	SL4.0ch03_7376417
chr03	8696571	SL4.0ch03_7388990
chr03	8698239	SL4.0ch03_7390634
chr03	8736153	SL4.0ch03_7428635
chr03	8807387	SL4.0ch03_7515880
chr03	8807797	SL4.0ch03_7516290
chr03	8808813	SL4.0ch03_7517306
chr03	8809669	SL4.0ch03_7518162
chr03	8810984	SL4.0ch03_7519493
chr03	8811072	SL4.0ch03_7519581
chr03	8830625	SL4.0ch03_7539144
chr03	8863145	SL4.0ch03_7574898
chr03	8983334	SL4.0ch03_7704885
chr03	9023787	SL4.0ch03_7735860
chr03	9031160	SL4.0ch03_7743240
chr03	9041348	SL4.0ch03_7753428
chr03	9044926	SL4.0ch03_7757005
chr03	9134223	SL4.0ch03_7846177
chr03	9218271	SL4.0ch03_7930225
chr03	9325407	SL4.0ch03_8037427
chr03	9414492	SL4.0ch03_8126407
chr03	9474011	SL4.0ch03_8185913
chr03	9530051	SL4.0ch03_8241924
chr03	9570107	SL4.0ch03_8282249
chr03	9781755	SL4.0ch03_8498897
chr03	9791940	SL4.0ch03_8509099
chr03	9815305	SL4.0ch03_8532470
chr03	9823882	SL4.0ch03_8541040
chr03	9833789	SL4.0ch03_8550941
chr03	9835125	SL4.0ch03_8552278
chr03	9840384	SL4.0ch03_8557514
chr03	9861401	SL4.0ch03_8578566
chr03	9901387	SL4.0ch03_8618133
chr03	9935145	SL4.0ch03_8651872
chr03	9935892	SL4.0ch03_8652619
chr03	10001820	SL4.0ch03_8704412
chr03	10024484	SL4.0ch03_8726982
chr03	10093689	SL4.0ch03_8788846
chr03	10105724	SL4.0ch03_8800881
chr03	10113777	SL4.0ch03_8808569
chr03	10144553	SL4.0ch03_8840386
chr03	10163800	SL4.0ch03_8859528
chr03	10209590	SL4.0ch03_8904995
chr03	10224937	SL4.0ch03_8920338
chr03	10271982	SL4.0ch03_8967351
chr03	10283460	SL4.0ch03_8978670
chr03	10289747	SL4.0ch03_8984957
chr03	10384491	SL4.0ch03_9090142
chr03	10393097	SL4.0ch03_9098748
chr03	10421138	SL4.0ch03_9126766
chr03	10424411	SL4.0ch03_9130044
chr03	10425646	SL4.0ch03_9131260
chr03	10508355	SL4.0ch03_9217737
chr03	10543363	SL4.0ch03_9252769
chr03	10612576	SL4.0ch03_9321662
chr03	10616114	SL4.0ch03_9325202
chr03	10621569	SL4.0ch03_9330656
chr03	10654468	SL4.0ch03_9363489
chr03	10679967	SL4.0ch03_9388974
chr03	10720288	SL4.0ch03_9429300
chr03	10731817	SL4.0ch03_9440815
chr03	10821485	SL4.0ch03_9527924
chr03	10888091	SL4.0ch03_9587304
chr03	10890189	SL4.0ch03_9589402
chr03	10893293	SL4.0ch03_9592508
chr03	10900738	SL4.0ch03_9599943
chr03	10907507	SL4.0ch03_9606818
chr03	10929912	SL4.0ch03_9629244
chr03	10945287	SL4.0ch03_9644609
chr03	10978513	SL4.0ch03_9678362
chr03	10995518	SL4.0ch03_9695375
chr03	10998283	SL4.0ch03_9698123
chr03	11037119	SL4.0ch03_9736954
chr03	11048147	SL4.0ch03_9747989
chr03	11049815	SL4.0ch03_9749656
chr03	11066920	SL4.0ch03_9766939
chr03	11083138	SL4.0ch03_9783162
chr03	11144374	SL4.0ch03_9844132
chr03	11272183	SL4.0ch03_9953587
chr03	11306638	SL4.0ch03_9988373
chr03	11320572	SL4.0ch03_10002298
chr03	11374494	SL4.0ch03_10055868
chr03	11513588	SL4.0ch03_10188678
chr03	11633067	SL4.0ch03_10309613
chr03	11805337	SL4.0ch03_10479467
chr03	11835461	SL4.0ch03_10509685
chr03	11840371	SL4.0ch03_10514611
chr03	11846845	SL4.0ch03_10520970
chr03	11914507	SL4.0ch03_10587958
chr03	11915282	SL4.0ch03_10588733
chr03	11964256	SL4.0ch03_10637367
chr03	12016172	SL4.0ch03_10689360
chr03	12022876	SL4.0ch03_10696065
chr03	12057468	SL4.0ch03_10721518
chr03	12078170	SL4.0ch03_10742168
chr03	12081830	SL4.0ch03_10745832
chr03	12082897	SL4.0ch03_10746899
chr03	12084481	SL4.0ch03_10748483
chr03	12107415	SL4.0ch03_10771388
chr03	12167283	SL4.0ch03_10842820
chr03	12168760	SL4.0ch03_10844296
chr03	12234912	SL4.0ch03_10910606
chr03	12427941	SL4.0ch03_11024596
chr03	12490233	SL4.0ch03_11086806
chr03	12538621	SL4.0ch03_11135281
chr03	12620583	SL4.0ch03_11217210
chr03	12628830	SL4.0ch03_11225457
chr03	12745995	SL4.0ch03_11351480
chr03	12747580	SL4.0ch03_11353065
chr03	12796714	SL4.0ch03_11402206
chr03	12867639	SL4.0ch03_11473168
chr03	12883171	SL4.0ch03_11488703
chr03	12885238	SL4.0ch03_11490766
chr03	12907810	SL4.0ch03_11513337
chr03	12925213	SL4.0ch03_11530745
chr03	13034044	SL4.0ch03_11640111
chr03	13051564	SL4.0ch03_11669811
chr03	13096513	SL4.0ch03_11722128
chr03	13102550	SL4.0ch03_11762957
chr03	13105978	SL4.0ch03_11766385
chr03	13131013	SL4.0ch03_11796631
chr03	13139838	SL4.0ch03_11805513
chr03	13158514	SL4.0ch03_11824050
chr03	13160490	SL4.0ch03_11826026
chr03	13173421	SL4.0ch03_11838945
chr03	13190680	SL4.0ch03_11856104
chr03	13236213	SL4.0ch03_11901744
chr03	13349166	SL4.0ch03_12014505
chr03	13403026	SL4.0ch03_12068275
chr03	13431384	SL4.0ch03_12096636
chr03	13447827	SL4.0ch03_12113036
chr03	13587729	SL4.0ch03_12258862
chr03	13631346	SL4.0ch03_12302412
chr03	13699148	SL4.0ch03_12376037
chr03	13731521	SL4.0ch03_12408447
chr03	13775795	SL4.0ch03_12452706
chr03	13896305	SL4.0ch03_12557329
chr03	13931295	SL4.0ch03_12610242
chr03	14220386	SL4.0ch03_12845287
chr03	14308933	SL4.0ch03_12952187
chr03	14385229	SL4.0ch03_13028473
chr03	14446726	SL4.0ch03_13093916
chr03	14473770	SL4.0ch03_13122374
chr03	14699897	SL4.0ch03_13353519
chr03	14765186	SL4.0ch03_13416650
chr03	14826790	SL4.0ch03_13472442
chr03	14964927	SL4.0ch03_13546129
chr03	14984471	SL4.0ch03_13565714
chr03	14999448	SL4.0ch03_13579815
chr03	15008998	SL4.0ch03_13589370
chr03	15043044	SL4.0ch03_13623029
chr03	15130229	SL4.0ch03_13709381
chr03	15286474	SL4.0ch03_13877239
chr03	15412920	SL4.0ch03_13976942
chr03	15445717	SL4.0ch03_14013656
chr03	15644891	SL4.0ch03_14353298
chr03	15647163	SL4.0ch03_14355572
chr03	15861540	SL4.0ch03_14560706
chr03	15907906	SL4.0ch03_14599369
chr03	15917628	SL4.0ch03_14609092
chr03	15923019	SL4.0ch03_14614483
chr03	15932413	SL4.0ch03_14623706
chr03	16037123	SL4.0ch03_14726717
chr03	16113114	SL4.0ch03_14802769
chr03	16148568	SL4.0ch03_14837986
chr03	16163204	SL4.0ch03_14852535
chr03	16185350	SL4.0ch03_14874697
chr03	16186530	SL4.0ch03_14875877
chr03	16198898	SL4.0ch03_14888344
chr03	16213126	SL4.0ch03_14902572
chr03	16358509	SL4.0ch03_15047395
chr03	16375290	SL4.0ch03_15064193
chr03	16377086	SL4.0ch03_15065990
chr03	16424016	SL4.0ch03_15112909
chr03	16475520	SL4.0ch03_15164369
chr03	16578281	SL4.0ch03_15312746
chr03	16624618	SL4.0ch03_15357372
chr03	16646998	SL4.0ch03_15386858
chr03	16647167	SL4.0ch03_15387027
chr03	16650675	SL4.0ch03_15390528
chr03	16661386	SL4.0ch03_15401219
chr03	16679624	SL4.0ch03_15419449
chr03	16686496	SL4.0ch03_15426323
chr03	16795103	SL4.0ch03_15803652
chr03	16806628	SL4.0ch03_15792124
chr03	16829895	SL4.0ch03_15776781
chr03	16887435	SL4.0ch03_15721842
chr03	16929887	SL4.0ch03_15542617
chr03	17020528	SL4.0ch03_15893247
chr03	17022418	SL4.0ch03_15895138
chr03	17039471	SL4.0ch03_15912226
chr03	17191412	SL4.0ch03_16016133
chr03	17323025	SL4.0ch03_16155748
chr03	17374852	SL4.0ch03_16214241
chr03	17560867	SL4.0ch03_16401981
chr03	17562460	SL4.0ch03_16403556
chr03	17590357	SL4.0ch03_16431483
chr03	17683213	SL4.0ch03_16523931
chr03	17708670	SL4.0ch03_16549460
chr03	17731415	SL4.0ch03_16572075
chr03	17750470	SL4.0ch03_16590978
chr03	17753502	SL4.0ch03_16593389
chr03	17854220	SL4.0ch03_16676131
chr03	17876410	SL4.0ch03_16691256
chr03	17917979	SL4.0ch03_16733392
chr03	17928782	SL4.0ch03_16764135
chr03	17971797	SL4.0ch03_16807055
chr03	18011786	SL4.0ch03_16847065
chr03	18012505	SL4.0ch03_16847784
chr03	18016463	SL4.0ch03_16851741
